measureID,Tout,RHout
9254,4.8,88.5
9255,4.7,89.0
9256,4.6,89.5
9257,4.5,90.0
9258,4.4,90.5
9259,4.3,91.0
9260,4.31666666666667,91.3333333333333
9261,4.3333333333333295,91.6666666666667
9262,4.35,92.0
9263,4.36666666666667,92.3333333333333
9264,4.383333333333329,92.6666666666667
9265,4.4,93.0
9266,4.5,92.5
9267,4.6,92.0
9268,4.7,91.5
9269,4.8,91.0
9270,4.9,90.5
9271,5.0,90.0
9272,4.91666666666667,89.6666666666667
9273,4.8333333333333295,89.3333333333333
9274,4.75,89.0
9275,4.66666666666667,88.6666666666667
9276,4.5833333333333295,88.3333333333333
9277,4.5,88.0
9278,4.48333333333333,88.0
9279,4.46666666666667,88.0
9280,4.45,88.0
9281,4.43333333333333,88.0
9282,4.41666666666667,88.0
9283,4.4,88.0
9284,4.21666666666667,88.5
9285,4.03333333333333,89.0
9286,3.85,89.5
9287,3.6666666666666705,90.0
9288,3.4833333333333294,90.5
9289,3.3,91.0
9290,3.15,91.3333333333333
9291,3.0,91.6666666666667
9292,2.85,92.0
9293,2.7,92.3333333333333
9294,2.55,92.6666666666667
9295,2.4,93.0
9296,2.36666666666667,93.3333333333333
9297,2.3333333333333295,93.6666666666667
9298,2.3,94.0
9299,2.2666666666666706,94.3333333333333
9300,2.2333333333333294,94.6666666666667
9301,2.2,95.0
9302,2.25,94.5
9303,2.3,94.0
9304,2.35,93.5
9305,2.4,93.0
9306,2.45,92.5
9307,2.5,92.0
9308,2.7,90.0
9309,2.9,88.0
9310,3.1,86.0
9311,3.3,84.0
9312,3.5,82.0
9313,3.7,80.0
9314,4.0,77.6666666666667
9315,4.3,75.3333333333333
9316,4.6,73.0
9317,4.9,70.6666666666667
9318,5.2,68.3333333333333
9319,5.5,66.0
9320,5.66666666666667,64.3333333333333
9321,5.8333333333333295,62.6666666666667
9322,6.0,61.0
9323,6.16666666666667,59.3333333333333
9324,6.3333333333333295,57.6666666666667
9325,6.5,56.0
9326,6.5833333333333295,56.0
9327,6.66666666666667,56.0
9328,6.75,56.0
9329,6.8333333333333295,56.0
9330,6.91666666666667,56.0
9331,7.0,56.0
9332,7.01666666666667,56.3333333333333
9333,7.03333333333333,56.6666666666667
9334,7.05,57.0
9335,7.06666666666667,57.3333333333333
9336,7.0833333333333295,57.6666666666667
9337,7.1,58.0
9338,7.18333333333333,57.3333333333333
9339,7.26666666666667,56.6666666666667
9340,7.349999999999999,56.0
9341,7.43333333333333,55.3333333333333
9342,7.51666666666667,54.6666666666667
9343,7.599999999999999,54.0
9344,7.75,53.0
9345,7.9,52.0
9346,8.05,51.0
9347,8.199999999999998,50.0
9348,8.349999999999998,49.0
9349,8.5,48.0
9350,8.46666666666667,48.1666666666667
9351,8.43333333333333,48.3333333333333
9352,8.4,48.5
9353,8.36666666666667,48.6666666666667
9354,8.33333333333333,48.8333333333333
9355,8.3,49.0
9356,8.18333333333333,49.1666666666667
9357,8.06666666666667,49.3333333333333
9358,7.95,49.5
9359,7.8333333333333295,49.6666666666667
9360,7.71666666666667,49.8333333333333
9361,7.599999999999999,50.0
9362,7.51666666666667,51.0
9363,7.43333333333333,52.0
9364,7.349999999999999,53.0
9365,7.26666666666667,54.0
9366,7.18333333333333,55.0
9367,7.1,56.0
9368,7.01666666666667,56.1666666666667
9369,6.93333333333333,56.3333333333333
9370,6.85,56.5
9371,6.76666666666667,56.6666666666667
9372,6.68333333333333,56.8333333333333
9373,6.6,57.0
9374,6.43333333333333,57.6666666666667
9375,6.26666666666667,58.3333333333333
9376,6.1,59.0
9377,5.93333333333333,59.6666666666667
9378,5.76666666666667,60.3333333333333
9379,5.6,61.0
9380,5.43333333333333,61.5
9381,5.26666666666667,62.0
9382,5.1,62.5
9383,4.93333333333333,63.0
9384,4.76666666666667,63.5
9385,4.6,64.0
9386,4.56666666666667,64.0
9387,4.53333333333333,64.0
9388,4.5,64.0
9389,4.46666666666667,64.0
9390,4.43333333333333,64.0
9391,4.4,64.0
9392,4.25,64.8333333333333
9393,4.1,65.6666666666667
9394,3.95,66.5
9395,3.8,67.3333333333333
9396,3.65,68.1666666666667
9397,3.5,69.0
9398,3.3333333333333295,69.6666666666667
9399,3.16666666666667,70.3333333333333
9400,3.0,71.0
9401,2.8333333333333295,71.6666666666667
9402,2.66666666666667,72.3333333333333
9403,2.5,73.0
9404,2.41666666666667,73.6666666666667
9405,2.3333333333333295,74.3333333333333
9406,2.25,75.0
9407,2.16666666666667,75.6666666666667
9408,2.0833333333333295,76.3333333333333
9409,2.0,77.0
9410,1.8,78.0
9411,1.6,79.0
9412,1.4,80.0
9413,1.2,81.0
9414,1.0,82.0
9415,0.8,83.0
9416,0.8,82.8333333333333
9417,0.8,82.6666666666667
9418,0.8,82.5
9419,0.8,82.3333333333333
9420,0.8,82.1666666666667
9421,0.8,82.0
9422,0.766666666666667,82.1666666666667
9423,0.733333333333333,82.3333333333333
9424,0.7,82.5
9425,0.666666666666667,82.6666666666667
9426,0.633333333333333,82.8333333333333
9427,0.6,83.0
9428,0.55,83.3333333333333
9429,0.5,83.6666666666667
9430,0.45,84.0
9431,0.4,84.3333333333333
9432,0.35,84.6666666666667
9433,0.3,85.0
9434,0.15,85.5
9435,5.5511151231257796e-17,86.0
9436,-0.15,86.5
9437,-0.3,87.0
9438,-0.45,87.5
9439,-0.6,88.0
9440,-0.566666666666667,87.8333333333333
9441,-0.533333333333333,87.6666666666667
9442,-0.5,87.5
9443,-0.466666666666667,87.3333333333333
9444,-0.43333333333333296,87.1666666666667
9445,-0.4,87.0
9446,-0.35,87.6666666666667
9447,-0.3,88.3333333333333
9448,-0.25,89.0
9449,-0.2,89.6666666666667
9450,-0.15,90.3333333333333
9451,-0.1,91.0
9452,0.366666666666667,88.6666666666667
9453,0.833333333333333,86.3333333333333
9454,1.3,84.0
9455,1.76666666666667,81.6666666666667
9456,2.2333333333333294,79.3333333333333
9457,2.7,77.0
9458,3.1,75.8333333333333
9459,3.5,74.6666666666667
9460,3.9,73.5
9461,4.3,72.3333333333333
9462,4.7,71.1666666666667
9463,5.1,70.0
9464,5.383333333333329,69.1666666666667
9465,5.66666666666667,68.3333333333333
9466,5.95,67.5
9467,6.23333333333333,66.6666666666667
9468,6.51666666666667,65.8333333333333
9469,6.8,65.0
9470,7.05,63.3333333333333
9471,7.3,61.6666666666667
9472,7.55,60.0
9473,7.8,58.3333333333333
9474,8.05,56.6666666666667
9475,8.3,55.0
9476,8.5,54.3333333333333
9477,8.699999999999998,53.6666666666667
9478,8.9,53.0
9479,9.1,52.3333333333333
9480,9.3,51.6666666666667
9481,9.5,51.0
9482,9.51666666666667,51.3333333333333
9483,9.533333333333328,51.6666666666667
9484,9.55,52.0
9485,9.56666666666667,52.3333333333333
9486,9.58333333333333,52.6666666666667
9487,9.6,53.0
9488,9.66666666666667,52.6666666666667
9489,9.733333333333329,52.3333333333333
9490,9.8,52.0
9491,9.86666666666667,51.6666666666667
9492,9.93333333333333,51.3333333333333
9493,10.0,51.0
9494,10.0333333333333,50.6666666666667
9495,10.0666666666667,50.3333333333333
9496,10.1,50.0
9497,10.1333333333333,49.6666666666667
9498,10.1666666666667,49.3333333333333
9499,10.2,49.0
9500,10.1833333333333,49.0
9501,10.1666666666667,49.0
9502,10.15,49.0
9503,10.1333333333333,49.0
9504,10.1166666666667,49.0
9505,10.1,49.0
9506,10.0166666666667,49.8333333333333
9507,9.93333333333333,50.6666666666667
9508,9.85,51.5
9509,9.76666666666667,52.3333333333333
9510,9.68333333333333,53.1666666666667
9511,9.6,54.0
9512,9.133333333333328,56.1666666666667
9513,8.66666666666667,58.3333333333333
9514,8.199999999999998,60.5
9515,7.733333333333332,62.6666666666667
9516,7.26666666666667,64.8333333333333
9517,6.8,67.0
9518,6.5833333333333295,67.6666666666667
9519,6.36666666666667,68.3333333333333
9520,6.15,69.0
9521,5.93333333333333,69.6666666666667
9522,5.71666666666667,70.3333333333333
9523,5.5,71.0
9524,5.3333333333333295,71.8333333333333
9525,5.16666666666667,72.6666666666667
9526,5.0,73.5
9527,4.8333333333333295,74.3333333333333
9528,4.66666666666667,75.1666666666667
9529,4.5,76.0
9530,4.31666666666667,77.1666666666667
9531,4.133333333333329,78.3333333333333
9532,3.95,79.5
9533,3.7666666666666706,80.6666666666667
9534,3.5833333333333295,81.8333333333333
9535,3.4,83.0
9536,3.25,83.6666666666667
9537,3.1,84.3333333333333
9538,2.95,85.0
9539,2.8,85.6666666666667
9540,2.65,86.3333333333333
9541,2.5,87.0
9542,2.43333333333333,87.1666666666667
9543,2.36666666666667,87.3333333333333
9544,2.3,87.5
9545,2.2333333333333294,87.6666666666667
9546,2.16666666666667,87.8333333333333
9547,2.1,88.0
9548,2.0833333333333295,88.1666666666667
9549,2.06666666666667,88.3333333333333
9550,2.05,88.5
9551,2.03333333333333,88.6666666666667
9552,2.0166666666666706,88.8333333333333
9553,2.0,89.0
9554,1.88333333333333,89.3333333333333
9555,1.76666666666667,89.6666666666667
9556,1.65,90.0
9557,1.53333333333333,90.3333333333333
9558,1.41666666666667,90.6666666666667
9559,1.3,91.0
9560,1.3,91.0
9561,1.3,91.0
9562,1.3,91.0
9563,1.3,91.0
9564,1.3,91.0
9565,1.3,91.0
9566,1.21666666666667,91.3333333333333
9567,1.13333333333333,91.6666666666667
9568,1.05,92.0
9569,0.966666666666667,92.3333333333333
9570,0.883333333333333,92.6666666666667
9571,0.8,93.0
9572,0.666666666666667,93.5
9573,0.533333333333333,94.0
9574,0.4,94.5
9575,0.266666666666667,95.0
9576,0.133333333333333,95.5
9577,0.0,96.0
9578,0.2,96.6666666666667
9579,0.4,97.3333333333333
9580,0.6,98.0
9581,0.8,98.6666666666667
9582,1.0,99.3333333333333
9583,1.2,100.0
9584,1.33333333333333,99.8333333333333
9585,1.46666666666667,99.6666666666667
9586,1.6,99.5
9587,1.73333333333333,99.3333333333333
9588,1.86666666666667,99.1666666666667
9589,2.0,99.0
9590,2.03333333333333,99.1666666666667
9591,2.06666666666667,99.3333333333333
9592,2.1,99.5
9593,2.13333333333333,99.6666666666667
9594,2.16666666666667,99.8333333333333
9595,2.2,100.0
9596,2.2333333333333294,99.8333333333333
9597,2.2666666666666706,99.6666666666667
9598,2.3,99.5
9599,2.3333333333333295,99.3333333333333
9600,2.36666666666667,99.1666666666667
9601,2.4,99.0
9602,2.41666666666667,98.8333333333333
9603,2.43333333333333,98.6666666666667
9604,2.45,98.5
9605,2.4666666666666694,98.3333333333333
9606,2.4833333333333294,98.1666666666667
9607,2.5,98.0
9608,2.56666666666667,97.6666666666667
9609,2.63333333333333,97.3333333333333
9610,2.7,97.0
9611,2.7666666666666706,96.6666666666667
9612,2.8333333333333295,96.3333333333333
9613,2.9,96.0
9614,3.03333333333333,95.0
9615,3.16666666666667,94.0
9616,3.3,93.0
9617,3.43333333333333,92.0
9618,3.56666666666667,91.0
9619,3.7,90.0
9620,3.9333333333333296,88.5
9621,4.16666666666667,87.0
9622,4.4,85.5
9623,4.633333333333329,84.0
9624,4.86666666666667,82.5
9625,5.1,81.0
9626,5.36666666666667,79.6666666666667
9627,5.633333333333329,78.3333333333333
9628,5.9,77.0
9629,6.16666666666667,75.6666666666667
9630,6.43333333333333,74.3333333333333
9631,6.7,73.0
9632,6.96666666666667,72.3333333333333
9633,7.233333333333332,71.6666666666667
9634,7.5,71.0
9635,7.76666666666667,70.3333333333333
9636,8.03333333333333,69.6666666666667
9637,8.3,69.0
9638,8.18333333333333,70.1666666666667
9639,8.06666666666667,71.3333333333333
9640,7.95,72.5
9641,7.8333333333333295,73.6666666666667
9642,7.71666666666667,74.8333333333333
9643,7.599999999999999,76.0
9644,7.3333333333333295,77.8333333333333
9645,7.06666666666667,79.6666666666667
9646,6.8,81.5
9647,6.53333333333333,83.3333333333333
9648,6.26666666666667,85.1666666666667
9649,6.0,87.0
9650,6.01666666666667,86.6666666666667
9651,6.03333333333333,86.3333333333333
9652,6.05,86.0
9653,6.06666666666667,85.6666666666667
9654,6.0833333333333295,85.3333333333333
9655,6.1,85.0
9656,6.05,85.3333333333333
9657,6.0,85.6666666666667
9658,5.95,86.0
9659,5.9,86.3333333333333
9660,5.85,86.6666666666667
9661,5.8,87.0
9662,5.73333333333333,87.5
9663,5.66666666666667,88.0
9664,5.6,88.5
9665,5.53333333333333,89.0
9666,5.46666666666667,89.5
9667,5.4,90.0
9668,5.35,90.3333333333333
9669,5.3,90.6666666666667
9670,5.25,91.0
9671,5.2,91.3333333333333
9672,5.15,91.6666666666667
9673,5.1,92.0
9674,5.0833333333333295,91.6666666666667
9675,5.06666666666667,91.3333333333333
9676,5.05,91.0
9677,5.03333333333333,90.6666666666667
9678,5.01666666666667,90.3333333333333
9679,5.0,90.0
9680,5.0,90.0
9681,5.0,90.0
9682,5.0,90.0
9683,5.0,90.0
9684,5.0,90.0
9685,5.0,90.0
9686,5.05,89.6666666666667
9687,5.1,89.3333333333333
9688,5.15,89.0
9689,5.2,88.6666666666667
9690,5.25,88.3333333333333
9691,5.3,88.0
9692,5.31666666666667,88.0
9693,5.3333333333333295,88.0
9694,5.35,88.0
9695,5.36666666666667,88.0
9696,5.383333333333329,88.0
9697,5.4,88.0
9698,5.26666666666667,89.0
9699,5.133333333333329,90.0
9700,5.0,91.0
9701,4.86666666666667,92.0
9702,4.73333333333333,93.0
9703,4.6,94.0
9704,4.633333333333329,93.3333333333333
9705,4.66666666666667,92.6666666666667
9706,4.7,92.0
9707,4.73333333333333,91.3333333333333
9708,4.76666666666667,90.6666666666667
9709,4.8,90.0
9710,4.78333333333333,89.8333333333333
9711,4.76666666666667,89.6666666666667
9712,4.75,89.5
9713,4.73333333333333,89.3333333333333
9714,4.71666666666667,89.1666666666667
9715,4.7,89.0
9716,4.68333333333333,88.8333333333333
9717,4.66666666666667,88.6666666666667
9718,4.65,88.5
9719,4.633333333333329,88.3333333333333
9720,4.61666666666667,88.1666666666667
9721,4.6,88.0
9722,4.6,88.0
9723,4.6,88.0
9724,4.6,88.0
9725,4.6,88.0
9726,4.6,88.0
9727,4.6,88.0
9728,4.633333333333329,88.0
9729,4.66666666666667,88.0
9730,4.7,88.0
9731,4.73333333333333,88.0
9732,4.76666666666667,88.0
9733,4.8,88.0
9734,4.8333333333333295,87.6666666666667
9735,4.86666666666667,87.3333333333333
9736,4.9,87.0
9737,4.93333333333333,86.6666666666667
9738,4.96666666666667,86.3333333333333
9739,5.0,86.0
9740,5.01666666666667,85.3333333333333
9741,5.03333333333333,84.6666666666667
9742,5.05,84.0
9743,5.06666666666667,83.3333333333333
9744,5.0833333333333295,82.6666666666667
9745,5.1,82.0
9746,5.11666666666667,81.8333333333333
9747,5.133333333333329,81.6666666666667
9748,5.15,81.5
9749,5.16666666666667,81.3333333333333
9750,5.18333333333333,81.1666666666667
9751,5.2,81.0
9752,5.26666666666667,80.8333333333333
9753,5.3333333333333295,80.6666666666667
9754,5.4,80.5
9755,5.46666666666667,80.3333333333333
9756,5.53333333333333,80.1666666666667
9757,5.6,80.0
9758,5.65,78.6666666666667
9759,5.7,77.3333333333333
9760,5.75,76.0
9761,5.8,74.6666666666667
9762,5.85,73.3333333333333
9763,5.9,72.0
9764,5.98333333333333,72.0
9765,6.06666666666667,72.0
9766,6.15,72.0
9767,6.23333333333333,72.0
9768,6.31666666666667,72.0
9769,6.4,72.0
9770,6.41666666666667,71.6666666666667
9771,6.43333333333333,71.3333333333333
9772,6.45,71.0
9773,6.46666666666667,70.6666666666667
9774,6.48333333333333,70.3333333333333
9775,6.5,70.0
9776,6.51666666666667,70.1666666666667
9777,6.53333333333333,70.3333333333333
9778,6.55,70.5
9779,6.56666666666667,70.6666666666667
9780,6.5833333333333295,70.8333333333333
9781,6.6,71.0
9782,6.66666666666667,70.6666666666667
9783,6.73333333333333,70.3333333333333
9784,6.8,70.0
9785,6.86666666666667,69.6666666666667
9786,6.93333333333333,69.3333333333333
9787,7.0,69.0
9788,7.01666666666667,68.8333333333333
9789,7.03333333333333,68.6666666666667
9790,7.05,68.5
9791,7.06666666666667,68.3333333333333
9792,7.0833333333333295,68.1666666666667
9793,7.1,68.0
9794,7.06666666666667,68.0
9795,7.03333333333333,68.0
9796,7.0,68.0
9797,6.96666666666667,68.0
9798,6.93333333333333,68.0
9799,6.9,68.0
9800,6.85,68.1666666666667
9801,6.8,68.3333333333333
9802,6.75,68.5
9803,6.7,68.6666666666667
9804,6.65,68.8333333333333
9805,6.6,69.0
9806,6.51666666666667,69.8333333333333
9807,6.43333333333333,70.6666666666667
9808,6.35,71.5
9809,6.26666666666667,72.3333333333333
9810,6.18333333333333,73.1666666666667
9811,6.1,74.0
9812,6.06666666666667,74.8333333333333
9813,6.03333333333333,75.6666666666667
9814,6.0,76.5
9815,5.96666666666667,77.3333333333333
9816,5.93333333333333,78.1666666666667
9817,5.9,79.0
9818,5.8333333333333295,79.3333333333333
9819,5.76666666666667,79.6666666666667
9820,5.7,80.0
9821,5.633333333333329,80.3333333333333
9822,5.56666666666667,80.6666666666667
9823,5.5,81.0
9824,5.46666666666667,81.3333333333333
9825,5.43333333333333,81.6666666666667
9826,5.4,82.0
9827,5.36666666666667,82.3333333333333
9828,5.3333333333333295,82.6666666666667
9829,5.3,83.0
9830,5.26666666666667,83.1666666666667
9831,5.23333333333333,83.3333333333333
9832,5.2,83.5
9833,5.16666666666667,83.6666666666667
9834,5.133333333333329,83.8333333333333
9835,5.1,84.0
9836,5.11666666666667,83.6666666666667
9837,5.133333333333329,83.3333333333333
9838,5.15,83.0
9839,5.16666666666667,82.6666666666667
9840,5.18333333333333,82.3333333333333
9841,5.2,82.0
9842,5.21666666666667,81.6666666666667
9843,5.23333333333333,81.3333333333333
9844,5.25,81.0
9845,5.26666666666667,80.6666666666667
9846,5.28333333333333,80.3333333333333
9847,5.3,80.0
9848,5.26666666666667,79.3333333333333
9849,5.23333333333333,78.6666666666667
9850,5.2,78.0
9851,5.16666666666667,77.3333333333333
9852,5.133333333333329,76.6666666666667
9853,5.1,76.0
9854,5.0833333333333295,76.1666666666667
9855,5.06666666666667,76.3333333333333
9856,5.05,76.5
9857,5.03333333333333,76.6666666666667
9858,5.01666666666667,76.8333333333333
9859,5.0,77.0
9860,4.98333333333333,77.0
9861,4.96666666666667,77.0
9862,4.95,77.0
9863,4.93333333333333,77.0
9864,4.91666666666667,77.0
9865,4.9,77.0
9866,4.883333333333329,77.3333333333333
9867,4.86666666666667,77.6666666666667
9868,4.85,78.0
9869,4.8333333333333295,78.3333333333333
9870,4.81666666666667,78.6666666666667
9871,4.8,79.0
9872,4.8,79.0
9873,4.8,79.0
9874,4.8,79.0
9875,4.8,79.0
9876,4.8,79.0
9877,4.8,79.0
9878,4.8333333333333295,79.3333333333333
9879,4.86666666666667,79.6666666666667
9880,4.9,80.0
9881,4.93333333333333,80.3333333333333
9882,4.96666666666667,80.6666666666667
9883,5.0,81.0
9884,5.01666666666667,81.0
9885,5.03333333333333,81.0
9886,5.05,81.0
9887,5.06666666666667,81.0
9888,5.0833333333333295,81.0
9889,5.1,81.0
9890,5.18333333333333,80.5
9891,5.26666666666667,80.0
9892,5.35,79.5
9893,5.43333333333333,79.0
9894,5.51666666666667,78.5
9895,5.6,78.0
9896,5.633333333333329,78.3333333333333
9897,5.66666666666667,78.6666666666667
9898,5.7,79.0
9899,5.73333333333333,79.3333333333333
9900,5.76666666666667,79.6666666666667
9901,5.8,80.0
9902,5.8,80.6666666666667
9903,5.8,81.3333333333333
9904,5.8,82.0
9905,5.8,82.6666666666667
9906,5.8,83.3333333333333
9907,5.8,84.0
9908,5.96666666666667,82.3333333333333
9909,6.133333333333329,80.6666666666667
9910,6.3,79.0
9911,6.46666666666667,77.3333333333333
9912,6.633333333333329,75.6666666666667
9913,6.8,74.0
9914,6.73333333333333,74.3333333333333
9915,6.66666666666667,74.6666666666667
9916,6.6,75.0
9917,6.53333333333333,75.3333333333333
9918,6.46666666666667,75.6666666666667
9919,6.4,76.0
9920,6.5,75.3333333333333
9921,6.6,74.6666666666667
9922,6.7,74.0
9923,6.8,73.3333333333333
9924,6.9,72.6666666666667
9925,7.0,72.0
9926,7.11666666666667,71.5
9927,7.233333333333332,71.0
9928,7.349999999999999,70.5
9929,7.46666666666667,70.0
9930,7.5833333333333295,69.5
9931,7.7,69.0
9932,7.8,69.0
9933,7.9,69.0
9934,8.0,69.0
9935,8.099999999999998,69.0
9936,8.199999999999998,69.0
9937,8.3,69.0
9938,8.199999999999998,69.3333333333333
9939,8.099999999999998,69.6666666666667
9940,8.0,70.0
9941,7.9,70.3333333333333
9942,7.8,70.6666666666667
9943,7.7,71.0
9944,7.5833333333333295,72.3333333333333
9945,7.46666666666667,73.6666666666667
9946,7.349999999999999,75.0
9947,7.233333333333332,76.3333333333333
9948,7.11666666666667,77.6666666666667
9949,7.0,79.0
9950,6.75,80.5
9951,6.5,82.0
9952,6.25,83.5
9953,6.0,85.0
9954,5.75,86.5
9955,5.5,88.0
9956,5.51666666666667,88.3333333333333
9957,5.53333333333333,88.6666666666667
9958,5.55,89.0
9959,5.56666666666667,89.3333333333333
9960,5.5833333333333295,89.6666666666667
9961,5.6,90.0
9962,5.5833333333333295,90.3333333333333
9963,5.56666666666667,90.6666666666667
9964,5.55,91.0
9965,5.53333333333333,91.3333333333333
9966,5.51666666666667,91.6666666666667
9967,5.5,92.0
9968,5.56666666666667,91.6666666666667
9969,5.633333333333329,91.3333333333333
9970,5.7,91.0
9971,5.76666666666667,90.6666666666667
9972,5.8333333333333295,90.3333333333333
9973,5.9,90.0
9974,5.883333333333329,90.1666666666667
9975,5.86666666666667,90.3333333333333
9976,5.85,90.5
9977,5.8333333333333295,90.6666666666667
9978,5.81666666666667,90.8333333333333
9979,5.8,91.0
9980,5.73333333333333,90.6666666666667
9981,5.66666666666667,90.3333333333333
9982,5.6,90.0
9983,5.53333333333333,89.6666666666667
9984,5.46666666666667,89.3333333333333
9985,5.4,89.0
9986,5.16666666666667,89.6666666666667
9987,4.93333333333333,90.3333333333333
9988,4.7,91.0
9989,4.46666666666667,91.6666666666667
9990,4.23333333333333,92.3333333333333
9991,4.0,93.0
9992,4.0833333333333295,93.5
9993,4.16666666666667,94.0
9994,4.25,94.5
9995,4.3333333333333295,95.0
9996,4.41666666666667,95.5
9997,4.5,96.0
9998,4.55,95.8333333333333
9999,4.6,95.6666666666667
10000,4.65,95.5
10001,4.7,95.3333333333333
10002,4.75,95.1666666666667
10003,4.8,95.0
10004,4.76666666666667,95.3333333333333
10005,4.73333333333333,95.6666666666667
10006,4.7,96.0
10007,4.66666666666667,96.3333333333333
10008,4.633333333333329,96.6666666666667
10009,4.6,97.0
10010,4.6,97.0
10011,4.6,97.0
10012,4.6,97.0
10013,4.6,97.0
10014,4.6,97.0
10015,4.6,97.0
10016,4.75,97.0
10017,4.9,97.0
10018,5.05,97.0
10019,5.2,97.0
10020,5.35,97.0
10021,5.5,97.0
10022,5.56666666666667,96.6666666666667
10023,5.633333333333329,96.3333333333333
10024,5.7,96.0
10025,5.76666666666667,95.6666666666667
10026,5.8333333333333295,95.3333333333333
10027,5.9,95.0
10028,6.0,94.5
10029,6.1,94.0
10030,6.2,93.5
10031,6.3,93.0
10032,6.4,92.5
10033,6.5,92.0
10034,6.633333333333329,90.5
10035,6.76666666666667,89.0
10036,6.9,87.5
10037,7.03333333333333,86.0
10038,7.16666666666667,84.5
10039,7.3,83.0
10040,7.483333333333332,81.6666666666667
10041,7.666666666666669,80.3333333333333
10042,7.849999999999999,79.0
10043,8.03333333333333,77.6666666666667
10044,8.21666666666667,76.3333333333333
10045,8.4,75.0
10046,8.38333333333333,73.3333333333333
10047,8.36666666666667,71.6666666666667
10048,8.349999999999998,70.0
10049,8.33333333333333,68.3333333333333
10050,8.31666666666667,66.6666666666667
10051,8.3,65.0
10052,8.46666666666667,64.6666666666667
10053,8.63333333333333,64.3333333333333
10054,8.8,64.0
10055,8.96666666666667,63.6666666666667
10056,9.133333333333328,63.3333333333333
10057,9.3,63.0
10058,9.26666666666667,63.1666666666667
10059,9.233333333333329,63.3333333333333
10060,9.2,63.5
10061,9.16666666666667,63.6666666666667
10062,9.133333333333328,63.8333333333333
10063,9.1,64.0
10064,9.18333333333333,63.6666666666667
10065,9.26666666666667,63.3333333333333
10066,9.35,63.0
10067,9.43333333333333,62.6666666666667
10068,9.51666666666667,62.3333333333333
10069,9.6,62.0
10070,9.58333333333333,62.0
10071,9.56666666666667,62.0
10072,9.55,62.0
10073,9.533333333333328,62.0
10074,9.51666666666667,62.0
10075,9.5,62.0
10076,9.46666666666667,62.3333333333333
10077,9.43333333333333,62.6666666666667
10078,9.4,63.0
10079,9.36666666666667,63.3333333333333
10080,9.33333333333333,63.6666666666667
10081,9.3,64.0
10082,9.21666666666667,65.1666666666667
10083,9.133333333333328,66.3333333333333
10084,9.05,67.5
10085,8.96666666666667,68.6666666666667
10086,8.88333333333333,69.8333333333333
10087,8.8,71.0
10088,8.68333333333333,71.1666666666667
10089,8.56666666666667,71.3333333333333
10090,8.449999999999998,71.5
10091,8.33333333333333,71.6666666666667
10092,8.21666666666667,71.8333333333333
10093,8.099999999999998,72.0
10094,7.916666666666669,73.5
10095,7.733333333333332,75.0
10096,7.55,76.5
10097,7.366666666666669,78.0
10098,7.18333333333333,79.5
10099,7.0,81.0
10100,7.05,79.8333333333333
10101,7.1,78.6666666666667
10102,7.15,77.5
10103,7.2,76.3333333333333
10104,7.25,75.1666666666667
10105,7.3,74.0
10106,7.3,74.1666666666667
10107,7.3,74.3333333333333
10108,7.3,74.5
10109,7.3,74.6666666666667
10110,7.3,74.8333333333333
10111,7.3,75.0
10112,7.18333333333333,76.0
10113,7.06666666666667,77.0
10114,6.95,78.0
10115,6.8333333333333295,79.0
10116,6.71666666666667,80.0
10117,6.6,81.0
10118,6.41666666666667,81.5
10119,6.23333333333333,82.0
10120,6.05,82.5
10121,5.86666666666667,83.0
10122,5.68333333333333,83.5
10123,5.5,84.0
10124,5.48333333333333,84.1666666666667
10125,5.46666666666667,84.3333333333333
10126,5.45,84.5
10127,5.43333333333333,84.6666666666667
10128,5.41666666666667,84.8333333333333
10129,5.4,85.0
10130,5.41666666666667,85.0
10131,5.43333333333333,85.0
10132,5.45,85.0
10133,5.46666666666667,85.0
10134,5.48333333333333,85.0
10135,5.5,85.0
10136,5.5,85.3333333333333
10137,5.5,85.6666666666667
10138,5.5,86.0
10139,5.5,86.3333333333333
10140,5.5,86.6666666666667
10141,5.5,87.0
10142,5.2,88.0
10143,4.9,89.0
10144,4.6,90.0
10145,4.3,91.0
10146,4.0,92.0
10147,3.7,93.0
10148,3.4833333333333294,93.6666666666667
10149,3.2666666666666706,94.3333333333333
10150,3.05,95.0
10151,2.8333333333333295,95.6666666666667
10152,2.61666666666667,96.3333333333333
10153,2.4,97.0
10154,2.2666666666666706,97.1666666666667
10155,2.13333333333333,97.3333333333333
10156,2.0,97.5
10157,1.86666666666667,97.6666666666667
10158,1.73333333333333,97.8333333333333
10159,1.6,98.0
10160,1.41666666666667,97.8333333333333
10161,1.23333333333333,97.6666666666667
10162,1.05,97.5
10163,0.866666666666667,97.3333333333333
10164,0.683333333333333,97.1666666666667
10165,0.5,97.0
10166,0.85,97.0
10167,1.2,97.0
10168,1.55,97.0
10169,1.9,97.0
10170,2.25,97.0
10171,2.6,97.0
10172,3.06666666666667,95.3333333333333
10173,3.53333333333333,93.6666666666667
10174,4.0,92.0
10175,4.46666666666667,90.3333333333333
10176,4.93333333333333,88.6666666666667
10177,5.4,87.0
10178,5.81666666666667,84.1666666666667
10179,6.23333333333333,81.3333333333333
10180,6.65,78.5
10181,7.06666666666667,75.6666666666667
10182,7.483333333333332,72.8333333333333
10183,7.9,70.0
