sampleID,Kitchen,Living Room,Laundry Room,Office Room,Bathroom,North building,Ironing Room,Teenager room,Parents room
10630,21.39,18.926666666666698,23.26,19.7,19.23,9.995,20.0,21.29,19.39
10631,21.39,19.0,23.29,19.7,19.245,10.0666666666667,20.0,21.26,19.426666666666698
10632,21.39,19.0,23.1633333333333,19.7,19.2,9.86666666666667,20.0,21.26,19.426666666666698
10633,21.463333333333296,19.0,22.963333333333296,19.7,19.2,9.53,20.0,21.26,19.39
10634,21.5,19.0,22.823333333333295,19.7,19.2,9.463333333333328,20.0,21.2,19.4725
10635,21.5,19.1333333333333,22.89,19.7,19.26,9.96666666666667,20.0,21.2,19.5
10636,21.5,19.26,22.963333333333296,19.7,19.26,10.36,20.0,21.2,19.5
10637,21.566666666666695,19.323333333333295,23.23,19.7,19.26,10.2933333333333,20.066666666666695,21.2,19.5
10638,21.6333333333333,19.463333333333296,23.356666666666698,19.79,19.29,10.6266666666667,20.1333333333333,21.26,19.5
10639,21.7,19.533333333333296,23.533333333333296,19.79,19.29,10.866666666666701,20.26,21.323333333333295,19.5
10640,21.79,19.6,23.6666666666667,19.823333333333295,19.29,11.1266666666667,20.445,21.4725,19.533333333333296
10641,21.79,19.73,23.73,19.89,19.29,11.366666666666701,20.5,21.5,19.6
10642,21.89,19.79,23.79,19.89,19.323333333333295,11.5666666666667,20.5,21.533333333333296,19.6
10643,21.9725,19.823333333333295,23.76,19.89,19.39,11.7266666666667,20.6333333333333,21.6,19.6
10644,22.0,19.963333333333296,23.7,20.0,19.39,11.7266666666667,20.7,21.6333333333333,19.6333333333333
10645,22.1,20.0,23.76,20.0,19.323333333333295,11.53,20.79,21.7,19.7
10646,22.1666666666667,20.0,24.033333333333296,20.0,19.39,11.13,20.856666666666698,21.823333333333295,19.7
10647,22.23,20.033333333333296,24.1666666666667,20.0,19.39,11.0,21.033333333333296,21.89,19.7
10648,22.29,20.1,24.323333333333295,20.033333333333296,19.356666666666698,11.025,21.1666666666667,22.033333333333296,19.7
10649,22.323333333333295,20.1333333333333,24.463333333333296,20.1,19.356666666666698,11.0333333333333,21.2,22.1666666666667,19.7
10650,22.39,20.2,24.5,20.1,19.39,11.03,21.2,22.29,19.76
10651,22.39,20.2,24.5,20.1,19.39,10.83,21.2,22.356666666666698,19.76
10652,22.463333333333296,20.26,24.533333333333296,20.1,19.39,11.19,21.2,22.426666666666698,19.73
10653,22.5,20.245,24.533333333333296,20.1,19.39,10.93,21.23,22.566666666666695,19.7675
10654,22.5,20.23,24.29,20.1,19.39,10.8,21.29,22.6333333333333,19.76
10655,22.6,20.29,24.356666666666698,20.1,19.39,10.9333333333333,21.323333333333295,22.76,19.79
10656,22.6,20.323333333333295,24.5,20.1,19.39,11.09,21.39,22.79,19.79
10657,22.6,20.323333333333295,24.566666666666695,20.1,19.426666666666698,10.63,21.39,22.856666666666698,19.79
10658,22.6,20.29,24.6333333333333,20.1,19.426666666666698,10.233333333333299,21.323333333333295,22.89,19.79
10659,22.6,20.29,24.8266666666667,20.1,19.39,9.96,21.29,22.963333333333296,19.79
10660,22.6,20.29,25.1333333333333,20.1,19.463333333333296,9.76333333333333,21.29,23.05,19.79
10661,22.7,20.356666666666698,25.2,20.1,19.5,9.63,21.23,23.1333333333333,19.76
10662,22.7,20.39,25.29,20.1,19.5,9.6,21.2,23.2,19.76
10663,22.79,20.463333333333296,25.23,20.1,19.6,9.733333333333329,21.2,23.23,19.79
10664,22.89,20.5,25.0,20.1666666666667,19.6,9.89,21.29,23.29,19.79
10665,22.89,20.566666666666695,25.1333333333333,20.23,19.6,9.795000000000002,21.43,23.323333333333295,19.79
10666,23.0,20.7,25.3266666666667,20.29,19.6666666666667,9.563333333333329,21.533333333333296,23.39,19.79
10667,23.066666666666695,20.76,25.426666666666698,20.39,19.6333333333333,9.233333333333329,21.6666666666667,23.39,19.79
10668,23.1333333333333,20.79,25.566666666666695,20.39,19.7,8.9,21.73,23.39,19.79
10669,23.2,20.856666666666698,25.6333333333333,20.5,19.7,8.06,21.856666666666698,23.29,19.73
10670,23.23,20.89,25.7,20.5,19.6666666666667,7.53333333333333,21.89,23.356666666666698,19.79
10671,23.356666666666698,20.963333333333296,25.6666666666667,20.5,19.6666666666667,6.76666666666667,21.7633333333333,23.356666666666698,19.79
10672,23.5,21.1,25.6,20.566666666666695,19.7,6.2675,21.566666666666695,23.29,19.79
10673,23.5,21.1333333333333,25.463333333333296,20.6,19.7,5.79666666666667,21.426666666666698,23.29,19.79
10674,23.6,21.2,25.323333333333295,20.625,19.7,5.39666666666667,21.39,23.29,19.79
10675,23.6666666666667,21.2,25.1666666666667,20.7,19.7,4.93333333333333,21.323333333333295,23.323333333333295,19.79
10676,23.6,21.2,25.033333333333296,20.7,19.7,4.66,21.2,23.39,19.73
10677,23.6,21.2,24.8266666666667,20.6333333333333,19.7,4.43333333333333,21.2,23.5,19.73
10678,23.6666666666667,21.2,24.6333333333333,20.6,19.7,4.22666666666667,21.1,23.5,19.76
10679,23.6,21.1,24.566666666666695,20.6,19.7,4.23,21.1,23.5,19.7
10680,23.6,21.1,24.5,20.566666666666695,19.7,4.03,21.033333333333296,23.566666666666695,19.7
10681,23.6,21.0,24.356666666666698,20.5,19.76,3.9666666666666694,20.963333333333296,23.6,19.7
10682,23.6,20.926666666666698,24.29,20.5,19.79,3.645,20.89,23.6,19.7
10683,23.525,20.856666666666698,24.2,20.5,19.79,3.36,20.89,23.6,19.7
10684,23.5,20.79,24.175,20.39,19.79,3.23,20.89,23.6,19.7
10685,23.5,20.76,24.033333333333296,20.39,19.73,3.29,20.79,23.6,19.7
10686,23.426666666666698,20.7,23.963333333333296,20.463333333333296,19.79,3.2,20.79,23.6,19.7
10687,23.39,20.6,23.89,20.39,19.79,3.26,20.76,23.6,19.7
10688,23.39,20.533333333333296,23.79,20.39,19.79,3.06,20.7,23.6,19.6666666666667
10689,23.356666666666698,20.5,23.73,20.39,19.815,2.86,20.7,23.533333333333296,19.6
10690,23.29,20.426666666666698,23.7,20.39,19.89,2.66333333333333,20.76,23.6,19.7
10691,23.26,20.29,23.6333333333333,20.463333333333296,19.856666666666698,2.53,20.8677777777778,23.533333333333296,19.7675
10692,23.2,20.2675,23.566666666666695,20.533333333333296,19.79,2.4071428571428606,20.817272727272705,23.493125,19.79
10693,23.2,20.2,23.566666666666695,20.6,19.78,2.2777777777777795,20.7955555555556,23.4022222222222,19.76
10694,23.2,20.1,23.5,20.6,19.76,2.145,20.79,23.373333333333296,19.7
10695,23.1,20.033333333333296,23.5,20.6,19.715,2.07,20.79,23.29,19.7
10696,23.1,19.89,23.39,20.6666666666667,19.7,2.06,20.79,23.235,19.7
10697,23.066666666666695,19.823333333333295,23.39,20.7,19.705,2.005,20.79,23.2,19.7
10698,23.0,19.79,23.39,20.7,19.715,1.9377777777777796,20.79,23.2,19.7
10699,23.0,19.73,23.39,20.7,19.7,1.8633333333333295,20.79,23.1277777777778,19.7
10700,23.0,19.6666666666667,23.39,20.7,19.7,1.82055555555556,20.79,23.1,19.7
10701,22.963333333333296,19.533333333333296,23.39,20.7,19.7,1.8572222222222203,20.79,23.088888888888892,19.79
10702,22.865,19.463333333333296,23.356666666666698,20.6333333333333,19.7,1.8633333333333295,20.823333333333295,23.0277777777778,19.79
10703,22.79,19.39,23.29,20.6666666666667,19.7,1.84444444444444,20.823333333333295,23.0,19.73
10704,22.79,19.29,23.29,20.6,19.7,1.95555555555556,20.8011111111111,22.9755555555556,19.79
10705,22.79,19.29,23.29,20.6,19.677777777777802,1.88111111111111,20.823333333333295,22.938888888888897,19.79
10706,22.7,19.2,23.29,20.6,19.6666666666667,1.8877777777777796,20.8622222222222,22.896111111111104,19.79
10707,22.7,19.1333333333333,23.29,20.6,19.6722222222222,1.7911111111111102,20.856666666666698,22.89,19.79
10708,22.6666666666667,19.1,23.29,20.6,19.6,1.62666666666667,20.823333333333295,22.89,19.79
10709,22.6,19.033333333333296,23.29,20.6,19.6,1.50333333333333,20.8011111111111,22.84,19.79
10710,22.6,19.0,23.29,20.533333333333296,19.6,1.6888888888888898,20.828888888888898,22.79,19.79
10711,22.533333333333296,18.9175,23.29,20.566666666666695,19.6,1.6161111111111102,20.79,22.79,19.79
10712,22.5,18.823333333333295,23.29,20.5,19.6,1.3911111111111103,20.79,22.79,19.79
10713,22.5,18.79,23.29,20.5,19.6,1.3788888888888897,20.7955555555556,22.79,19.79
10714,22.39,18.79,23.29,20.5,19.6,1.29277777777778,20.806666666666697,22.775,19.79
10715,22.39,18.7,23.29,20.426666666666698,19.6,1.1388888888888897,20.8177777777778,22.7,19.79
10716,22.29,18.7,23.29,20.39,19.5777777777778,1.05,20.8177777777778,22.7,19.79
10717,22.29,18.7,23.29,20.39,19.6,0.944444444444444,20.8011111111111,22.7,19.79
10718,22.29,18.6333333333333,23.29,20.39,19.6,0.988888888888889,20.79,22.683333333333305,19.79
10719,22.23,18.6,23.29,20.39,19.6,0.9833333333333328,20.79,22.6,19.79
10720,22.2,18.533333333333296,23.29,20.39,19.5181818181818,1.1,20.79,22.6,19.79
10721,22.2,18.5,23.29,20.323333333333295,19.5222222222222,1.14545454545455,20.79,22.6,19.79
10722,22.1,18.5,23.29,20.356666666666698,19.51111111111109,1.19166666666667,20.79,22.58125,19.79
10723,22.1,18.39,23.29,20.29,19.5,1.21714285714286,20.79,22.5555555555556,19.79
10724,22.1,18.39,23.29,20.29,19.5,1.3885,20.79,22.5,19.79
10725,22.0,18.29,23.29,20.29,19.5,1.4984210526315802,20.79,22.5,19.79
10726,22.0,18.29,23.2,20.29,19.5,1.6,20.79,22.5,19.79
10727,22.0,18.29,23.26,20.29,19.5,1.64117647058824,20.79,22.4877777777778,19.79
10728,22.0,18.23,23.26,20.26,19.5,1.75,20.79,22.408333333333296,19.79
10729,21.89,18.2,23.2,20.2,19.5,1.8633333333333295,20.77,22.39,19.79
10730,21.89,18.175,23.29,20.2,19.5,1.9445454545454497,20.79,22.39,19.79
10731,21.79,18.1,23.29,20.175,19.5,2.05545454545455,20.79,22.39,19.79
10732,21.79,18.1,23.29,20.1666666666667,19.5,2.28727272727273,20.79,22.3718181818182,19.79
10733,21.79,18.033333333333296,23.29,20.1,19.5,2.45,20.77,22.3177777777778,19.79
10734,21.73,18.033333333333296,23.26,20.1,19.5,2.6227777777777797,20.77,22.34,19.79
10735,21.7,18.033333333333296,23.2,20.1,19.5,2.76,20.76,22.306666666666697,19.79
10736,21.7,18.0,23.2,20.1,19.4755555555556,2.9355555555555597,20.76,22.29,19.79
10737,21.6666666666667,17.926666666666698,23.2,20.1,19.5,3.145,20.745,22.29,19.79
10738,21.6666666666667,17.89,23.2,20.1,19.4755555555556,3.358888888888889,20.725,22.29,19.79
10739,21.6,17.89,23.2,20.1,19.4755555555556,3.545,20.735,22.26,19.79
10740,21.6,17.89,23.23,20.033333333333296,19.445,3.7166666666666694,20.715,22.265,19.79
10741,21.6,17.89,23.29,20.066666666666695,19.445,3.845,20.73,22.225,19.79
10742,21.525,17.89,23.2,20.0,19.4327777777778,3.96611111111111,20.725,22.2,19.79
10743,21.5,17.89,23.2225,20.0,19.4327777777778,4.13,20.765,22.2,19.79
10744,21.5,18.0,23.23,20.0,19.408333333333296,4.308888888888889,20.74,22.2,19.79
10745,21.5,18.0,23.2,20.0,19.39,4.61722222222222,20.7,22.2,19.79
10746,21.426666666666698,18.033333333333296,23.26,20.0,19.39,4.889090909090909,20.7,22.2,19.79
10747,21.426666666666698,18.1666666666667,23.23,20.0,19.4144444444444,5.33125,20.7,22.18,19.79
10748,21.39,18.23,23.23,20.0,19.39,5.741666666666669,20.7,22.1727272727273,19.815
10749,21.39,18.365,23.2,20.0,19.39,6.201666666666671,20.7,22.138888888888896,19.823333333333295
10750,21.39,18.39,23.1333333333333,20.075,19.39,6.508888888888889,20.7,22.138888888888896,19.79
10751,21.39,18.5,23.1,20.1,19.39,6.807272727272729,20.7,22.1285714285714,19.79
10752,21.39,18.426666666666698,23.1,20.1,19.39,6.9,20.7,22.1,19.79
10753,21.39,18.463333333333296,23.066666666666695,20.1,19.39,6.9,20.7,22.1,19.79
10754,21.39,18.463333333333296,23.0,20.1,19.39,6.963333333333329,20.7,22.1,19.79
10755,21.39,18.426666666666698,22.963333333333296,20.1,19.39,7.29666666666667,20.7,22.1,19.79
10756,21.39,18.5,22.89,20.1,19.39,7.66,20.7,22.1,19.79
10757,21.39,18.5,22.89,20.1,19.39,8.0,20.7,22.1,19.79
10758,21.39,18.566666666666695,22.89,20.066666666666695,19.39,8.36666666666667,20.76,22.1,19.79
10759,21.39,18.6,22.89,20.066666666666695,19.39,8.62666666666667,20.7,22.1,19.79
10760,21.39,18.6,22.89,20.033333333333296,19.463333333333296,8.83,20.7,22.1,19.79
10761,21.39,18.6,22.89,20.033333333333296,21.83,8.9975,20.7,22.1,19.79
10762,21.39,18.6666666666667,22.89,20.0,21.956666666666695,9.16,20.7,22.1,19.79
10763,21.39,18.7,22.89,20.0,21.245,9.526666666666673,20.7,22.1,19.856666666666698
10764,21.39,18.76,22.926666666666698,20.0,20.8266666666667,10.06,20.7,22.1,19.89
10765,21.356666666666698,18.823333333333295,22.926666666666698,20.0,20.6333333333333,10.733333333333299,20.7,22.1666666666667,19.89
10766,21.29,18.963333333333296,22.89,20.0,20.463333333333296,11.26,20.7,22.2,19.89
10767,21.29,19.1333333333333,22.89,20.0,20.2633333333333,11.99,20.7,22.2,19.89
10768,21.29,19.2225,22.89,20.0,20.23,12.3966666666667,20.7,22.2,19.89
10769,21.39,19.29,22.89,20.033333333333296,20.29,12.63,20.7,22.2,19.89
10770,21.39,19.426666666666698,22.926666666666698,20.1,20.2,12.7633333333333,20.7,22.2,19.89
10771,21.39,19.5,23.1333333333333,20.1,20.2,13.166666666666702,20.7,22.2,19.89
10772,21.39,19.6333333333333,23.566666666666695,20.1,20.2,13.36,20.7,22.2,19.89
10773,21.426666666666698,19.76,23.8266666666667,20.2,20.1333333333333,13.563333333333299,20.76,22.2,19.89
10774,21.5,19.926666666666698,24.066666666666695,20.26,20.1,13.823333333333299,20.89,22.23,19.89
10775,21.5,20.0,24.2,20.23,20.1,14.063333333333299,20.89,22.356666666666698,19.89
10776,21.566666666666695,20.1333333333333,24.29,20.29,20.066666666666695,14.4633333333333,20.926666666666698,22.533333333333296,19.89
10777,21.7,20.2,24.23,20.29,20.0,14.7266666666667,21.0,22.6,19.926666666666698
10778,21.76,20.29,23.963333333333296,20.29,20.0,14.7266666666667,21.1,22.6,20.0
10779,21.79,20.356666666666698,23.89,20.29,19.926666666666698,14.866666666666701,21.1,22.6,20.0
10780,21.79,20.426666666666698,23.79,20.29,19.963333333333296,15.0,21.1333333333333,22.6,19.926666666666698
10781,21.89,20.5,23.79,20.323333333333295,19.89,15.26,21.2,22.7,19.926666666666698
10782,22.0,20.6333333333333,23.79,20.39,19.89,15.696666666666701,21.2,22.7,20.0
10783,22.0,20.76,23.7225,20.39,19.89,15.9633333333333,21.26,22.7,20.0
10784,22.0,20.823333333333295,23.7,20.39,19.963333333333296,16.1,21.29,22.7,20.0
10785,22.0,20.89,23.6,20.39,19.89,16.1,21.29,22.79,20.0
10786,22.0,20.89,23.6,20.39,19.89,15.833333333333298,21.29,22.79,20.0
10787,22.0,20.9175,23.6,20.39,19.89,15.5,21.29,22.79,20.0
10788,22.0,21.0,23.6,20.39,19.963333333333296,15.66,21.26,22.73,20.0
10789,22.0,20.963333333333296,23.5,20.39,19.89,15.4,21.2,22.79,20.0
10790,22.0,20.89,23.5,20.29,19.89,14.86,21.2,22.79,20.0
10791,22.0,20.89,23.5,20.29,19.89,14.9333333333333,21.2,22.7,20.0
10792,22.0,20.89,23.426666666666698,20.29,19.89,15.0333333333333,21.2,22.76,20.0
10793,22.0,20.926666666666698,23.39,20.29,19.89,15.16,21.1333333333333,22.7,20.0
10794,22.0,20.926666666666698,23.39,20.29,19.89,14.8966666666667,21.1333333333333,22.7,20.0
10795,22.0,20.856666666666698,23.39,20.29,19.89,14.63,21.1,22.7,20.0
10796,22.0,20.79,23.39,20.29,19.89,14.756666666666701,21.1,22.7,20.0
10797,22.0,20.89,23.356666666666698,20.23,19.89,14.9633333333333,21.1,22.7,20.0
10798,22.0,20.89,23.29,20.29,19.89,14.7633333333333,21.033333333333296,22.76,20.0
10799,22.0,20.79,23.26,20.29,19.89,14.74,21.066666666666695,22.84,20.0
10800,21.89,20.79,23.2,20.29,19.89,15.03,21.066666666666695,23.0,20.0
10801,22.0,20.79,23.1,20.29,19.89,14.9633333333333,21.066666666666695,23.066666666666695,20.0
10802,22.0,20.73,23.1,20.29,19.89,14.89,21.0,23.2,20.0
10803,21.963333333333296,20.76,23.1,20.29,19.89,14.96,21.1,23.26,20.0
10804,21.963333333333296,20.76,23.1,20.323333333333295,19.89,15.233333333333299,21.1,23.323333333333295,20.0
10805,21.963333333333296,20.76,23.1,20.323333333333295,19.89,15.2633333333333,21.1,23.39,20.0
10806,21.89,20.7,23.1,20.29,19.926666666666698,15.063333333333299,21.1,23.5,20.0
10807,21.963333333333296,20.6,23.1,20.29,19.926666666666698,14.733333333333299,21.1,23.566666666666695,20.0
10808,21.89,20.6,23.1,20.29,19.89,14.46,21.1,23.6,20.0
10809,21.89,20.533333333333296,23.033333333333296,20.26,19.89,14.3,21.0,23.6,20.0
10810,21.89,20.463333333333296,23.0,20.26,19.89,14.3,21.05,23.7,20.0
10811,21.89,20.39,23.0,20.323333333333295,19.89,14.2633333333333,21.0,23.7,20.0
10812,21.89,20.356666666666698,23.0,20.39,19.89,14.19,21.0,23.7,20.0
10813,21.856666666666698,20.29,23.0,20.39,19.89,13.9633333333333,21.0,23.7,20.0
10814,21.856666666666698,20.29,23.0,20.39,19.89,13.89,21.0,23.7,20.0
10815,21.926666666666698,20.29,23.0,20.356666666666698,19.89,13.8225,20.926666666666698,23.65,19.89
10816,22.066666666666695,20.323333333333295,23.0,20.356666666666698,19.856666666666698,13.7266666666667,20.89,23.7,19.89
10817,22.2,20.463333333333296,23.0,20.39,19.856666666666698,13.5666666666667,20.89,23.6333333333333,19.963333333333296
10818,22.26,20.533333333333296,23.066666666666695,20.39,19.9933333333333,13.4175,20.89,23.6,19.89
10819,22.29,20.6,23.0,20.39,20.866666666666696,13.39,20.89,23.6,19.89
10820,22.315,20.7,23.066666666666695,20.39,21.366666666666696,13.36,20.856666666666698,23.7,19.89
10821,22.39,20.7,23.066666666666695,20.533333333333296,20.766666666666698,13.166666666666702,20.856666666666698,23.73,19.89
10822,22.426666666666698,20.79,23.0,20.6,20.65,12.823333333333299,20.856666666666698,23.79,19.89
10823,22.5,20.856666666666698,23.0,20.6,20.73,12.63,20.79,23.89,19.89
10824,22.6,20.96,23.0,20.6,20.79,12.5333333333333,20.79,23.89,19.89
10825,22.6666666666667,21.1666666666667,23.066666666666695,20.55,20.926666666666698,12.5333333333333,20.79,23.926666666666698,19.89
10826,22.7,21.29,23.066666666666695,20.5,21.0,12.4333333333333,20.79,24.0,19.856666666666698
10827,22.76,21.426666666666698,23.1,20.5,21.1,12.2266666666667,20.79,24.0,19.856666666666698
10828,22.823333333333295,21.5,23.1,20.463333333333296,21.1666666666667,12.2633333333333,20.7,24.0,19.79
10829,22.89,21.6,23.1,20.39,21.23,12.19,20.7,24.0,19.79
10830,22.89,21.6,23.1,20.39,21.29,12.19,20.7,24.0,19.79
10831,22.89,21.7,23.1,20.39,21.39,12.2633333333333,20.7,24.0,19.79
10832,23.0,21.7,23.1,20.356666666666698,21.39,12.2266666666667,20.7,24.0,19.79
10833,23.0,21.7,23.1,20.29,21.39,12.3,20.7,24.0,19.79
10834,23.0,21.7,23.1,20.29,21.39,12.3,20.7,24.066666666666695,19.79
10835,23.0,21.7,23.1,20.29,21.39,12.3,20.7,24.1333333333333,19.79
10836,23.0,21.6333333333333,23.1,20.26,21.39,12.3,20.7,24.2,19.79
10837,23.0,21.6,23.0,20.26,21.39,12.3,20.7,24.23,19.79
10838,23.0,21.533333333333296,23.0,20.2,21.323333333333295,12.36,20.76,24.29,19.79
10839,23.0,21.5,23.0,20.2,21.1666666666667,12.426666666666701,20.89,24.2,19.856666666666698
10840,23.0,21.426666666666698,23.0,20.2,21.033333333333296,12.5666666666667,20.823333333333295,24.2,19.856666666666698
10841,23.0,21.39,23.0,20.2,20.945,12.63,20.79,24.2,19.856666666666698
10842,23.0,21.323333333333295,23.0,20.1666666666667,20.856666666666698,12.7633333333333,20.856666666666698,24.2,19.89
10843,23.0,21.26,23.0,20.1,20.79,12.83,20.79,24.2,19.89
10844,23.0,21.2,23.0,20.1,20.76,12.89,20.79,24.1,19.89
10845,23.0,21.1666666666667,23.066666666666695,20.1,20.7,12.89,20.823333333333295,24.033333333333296,19.89
10846,22.926666666666698,21.1,23.066666666666695,20.1,20.7,12.5566666666667,20.89,24.0,19.89
10847,22.89,21.033333333333296,23.066666666666695,20.1,20.6333333333333,11.0566666666667,20.89,23.926666666666698,19.89
10848,22.89,21.066666666666695,23.066666666666695,20.1,20.6,9.996666666666668,20.89,23.89,19.89
10849,22.89,21.0,23.066666666666695,20.1,20.6,9.323333333333329,20.89,23.89,19.89
10850,22.89,20.89,23.033333333333296,20.1,20.566666666666695,8.929999999999998,20.89,23.856666666666698,19.89
10851,22.89,20.89,23.1,20.0,20.5,8.529999999999998,20.89,23.79,19.89
10852,22.89,20.76,23.1,20.066666666666695,20.5,8.33,20.89,23.79,19.89
10853,22.89,20.7,23.1,20.0,20.5,8.06666666666667,20.963333333333296,23.79,19.89
10854,22.89,20.6666666666667,23.2,20.0,20.463333333333296,7.9,20.963333333333296,23.7,19.963333333333296
10855,22.89,20.6,23.2,20.0,20.39,7.866666666666669,20.89,23.7,19.963333333333296
10856,22.89,20.566666666666695,23.2,20.0,20.39,7.8,20.89,23.6,19.89
10857,22.89,20.5,23.2,20.0,20.39,7.8,20.89,23.6,19.926666666666698
10858,22.89,20.463333333333296,23.26,20.0,20.39,7.763333333333329,21.0,23.566666666666695,19.926666666666698
10859,22.84,20.39,23.2,19.89,20.39,7.69,21.0,23.5,20.0
10860,22.79,20.356666666666698,23.23,19.89,20.356666666666698,7.656666666666669,21.0,23.5,19.926666666666698
10861,22.79,20.29,23.29,19.926666666666698,20.29,7.59,21.0,23.5,19.89
10862,22.79,20.26,23.29,19.926666666666698,20.29,7.59,21.0,23.426666666666698,19.89
10863,22.79,20.2,23.29,19.89,20.29,7.656666666666669,21.0,23.39,19.89
10864,22.79,20.1666666666667,23.29,19.89,20.29,7.59,21.0,23.39,19.89
10865,22.79,20.075,23.323333333333295,19.89,20.2,7.656666666666669,21.0,23.39,19.963333333333296
10866,22.79,20.066666666666695,23.323333333333295,19.89,20.2,7.59,21.0,23.323333333333295,19.89
10867,22.79,20.0,23.323333333333295,19.89,20.2,7.53,21.0,23.29,19.963333333333296
10868,22.79,20.0,23.39,19.89,20.2,7.366666666666669,21.0,23.29,20.0
10869,22.79,19.89,23.29,19.89,20.2,7.22666666666667,21.1,23.29,20.0
10870,22.7,19.89,23.29,19.856666666666698,20.2,7.156666666666671,21.033333333333296,23.29,20.0
10871,22.7,19.856666666666698,23.39,19.79,20.2,7.0675,21.033333333333296,23.2,20.0
10872,22.7,19.79,23.39,19.79,20.2,7.0,21.033333333333296,23.2,20.0
10873,22.7,19.7,23.323333333333295,19.79,20.1666666666667,6.96666666666667,21.0,23.2,20.0
10874,22.7,19.7,23.39,19.79,20.1,6.9,21.0,23.2,20.0
10875,22.7,19.6666666666667,23.39,19.79,20.1,6.866666666666671,21.0,23.1333333333333,20.0
10876,22.6,19.6,23.39,19.79,20.1,6.8,21.0,23.1333333333333,20.0
10877,22.6,19.6,23.323333333333295,19.79,20.1,6.656666666666671,21.0,23.1,20.0
10878,22.6,19.6,23.39,19.79,20.1,6.59,21.0,23.1,20.0
10879,22.6,19.5,23.356666666666698,19.79,20.1,6.56,21.033333333333296,23.1,20.0
10880,22.6,19.5,23.29,19.76,20.1,6.43333333333333,21.033333333333296,23.033333333333296,20.0
10881,22.6,19.39,23.29,19.7,20.1,6.366666666666671,21.0,23.0,20.0
10882,22.6,19.39,23.29,19.7,20.066666666666695,6.22666666666667,21.0,23.0,20.0
10883,22.566666666666695,19.39,23.29,19.7,20.0,6.06,21.0,23.0,20.0
10884,22.5,19.39,23.39,19.7,20.0,5.93333333333333,21.0,22.963333333333296,20.0
10885,22.5,19.29,23.323333333333295,19.7,20.0,5.8,21.1,22.963333333333296,20.0
10886,22.5,19.29,23.29,19.7,20.0,5.72666666666667,21.1,22.89,20.0
10887,22.5,19.29,23.29,19.7,20.0,5.72666666666667,21.066666666666695,22.89,20.066666666666695
10888,22.5,19.29,23.29,19.7,20.0,5.6925,21.0,22.89,20.066666666666695
10889,22.463333333333296,19.29,23.29,19.7,20.0,5.59,21.0,22.89,20.033333333333296
10890,22.39,19.29,23.29,19.7,20.0,5.53,21.066666666666695,22.856666666666698,20.1
10891,22.39,19.29,23.29,19.7,20.0,5.59,21.0,22.79,20.1
10892,22.39,19.26,23.29,19.7,20.0,5.59,21.066666666666695,22.79,20.1
10893,22.39,19.26,23.29,19.6,20.0,5.656666666666669,21.066666666666695,22.79,20.1
10894,22.323333333333295,19.29,23.29,19.6666666666667,20.0,5.8,21.033333333333296,22.79,20.1
10895,22.29,19.29,23.23,19.7,20.0,5.866666666666671,21.033333333333296,22.79,20.2
10896,22.29,19.29,23.2,19.7,20.0,6.16,21.1,22.79,20.2
10897,22.39,19.29,23.1333333333333,19.7,20.0,6.366666666666671,21.033333333333296,22.79,20.2
10898,22.39,19.5966666666667,23.1,19.7,20.0,6.69333333333333,21.066666666666695,22.79,20.2
10899,22.39,20.123333333333296,23.033333333333296,19.79,20.0,7.3,21.0,22.79,20.426666666666698
10900,22.426666666666698,20.8,23.05,19.8925,20.0,8.03333333333333,21.1,22.79,20.5
10901,22.5,21.1333333333333,23.0,20.066666666666695,20.0,8.56,21.033333333333296,22.79,20.39
10902,22.5,21.6,23.0,20.2,20.0,9.13,21.066666666666695,22.79,20.39
10903,22.566666666666695,21.533333333333296,23.0,20.2,20.1666666666667,9.26333333333333,21.0,22.89,20.39
10904,22.6,21.34,23.0,20.2,20.566666666666695,9.22666666666667,21.0,22.89,20.356666666666698
10905,22.6,21.2,23.0,20.2,20.6,9.525,21.066666666666695,22.89,20.356666666666698
10906,22.533333333333296,21.2,23.0,20.2,20.6,10.06,21.1,22.89,20.29
10907,22.533333333333296,21.29,23.0,20.26,20.5,10.49,21.075,23.0,20.29
10908,22.6,21.356666666666698,23.066666666666695,20.29,20.426666666666698,10.7633333333333,21.0,23.0,20.29
10909,22.6,21.426666666666698,23.0,20.29,20.5,11.063333333333299,21.0,23.1333333333333,20.29
10910,22.566666666666695,21.5,23.0,20.39,20.426666666666698,11.13,21.0,23.2,20.29
10911,22.566666666666695,21.463333333333296,23.0,20.39,20.39,11.0,20.963333333333296,23.2,20.29
10912,22.5,21.39,23.0,20.39,20.39,11.1266666666667,20.963333333333296,23.2,20.29
10913,22.5,21.426666666666698,23.0,20.39,20.29,11.4666666666667,21.0,23.2,20.29
10914,22.566666666666695,21.5,23.0,20.426666666666698,20.29,11.86,21.066666666666695,23.2,20.29
10915,22.566666666666695,21.533333333333296,23.0,20.5,20.29,12.4,21.033333333333296,23.23,20.29
10916,22.6,21.6,23.0,20.5,20.23,12.66,21.1,23.29,20.29
10917,22.6,21.6333333333333,23.0,20.5,20.23,12.866666666666701,21.1,23.29,20.29
10918,22.6,21.7,23.0,20.6,20.23,13.1266666666667,21.1666666666667,23.29,20.29
10919,22.6,21.7,22.963333333333296,20.55,20.2,13.16,21.2,23.356666666666698,20.29
10920,22.6,21.7,22.9725,20.6,20.2,13.1,21.2,23.29,20.29
