measureID,Pressure,Windspeed,Visibility,Dewpoint
10618,753.85,4.5,63.0,6.6
10619,753.9,4.3333333333333295,63.3333333333333,6.66666666666667
10620,753.95,4.16666666666667,63.6666666666667,6.73333333333333
10621,754.0,4.0,64.0,6.8
10622,754.0499999999998,4.0,63.8333333333333,6.98333333333333
10623,754.1,4.0,63.6666666666667,7.16666666666667
10624,754.15,4.0,63.5,7.349999999999999
10625,754.2,4.0,63.3333333333333,7.53333333333333
10626,754.25,4.0,63.1666666666667,7.71666666666667
10627,754.2999999999998,4.0,63.0,7.9
10628,754.4333333333329,4.3333333333333295,57.3333333333333,7.76666666666667
10629,754.5666666666668,4.66666666666667,51.66666666666669,7.633333333333329
10630,754.7,5.0,46.0,7.5
10631,754.833333333333,5.3333333333333295,40.3333333333333,7.366666666666669
10632,754.966666666667,5.66666666666667,34.66666666666669,7.233333333333332
10633,755.1,6.0,29.0,7.1
10634,755.2,6.0,30.8333333333333,6.78333333333333
10635,755.2999999999998,6.0,32.66666666666669,6.46666666666667
10636,755.4,6.0,34.5,6.15
10637,755.5,6.0,36.3333333333333,5.8333333333333295
10638,755.6,6.0,38.16666666666669,5.51666666666667
10639,755.7,6.0,40.0,5.2
10640,755.766666666667,5.8333333333333295,40.0,4.95
10641,755.833333333333,5.66666666666667,40.0,4.7
10642,755.9,5.5,40.0,4.45
10643,755.966666666667,5.3333333333333295,40.0,4.2
10644,756.033333333333,5.16666666666667,40.0,3.95
10645,756.1,5.0,40.0,3.7
10646,756.1666666666669,5.16666666666667,40.0,3.85
10647,756.233333333333,5.3333333333333295,40.0,4.0
10648,756.2999999999998,5.5,40.0,4.15
10649,756.366666666667,5.66666666666667,40.0,4.3
10650,756.4333333333329,5.8333333333333295,40.0,4.45
10651,756.5,6.0,40.0,4.6
10652,756.583333333333,5.66666666666667,40.0,4.53333333333333
10653,756.6666666666669,5.3333333333333295,40.0,4.46666666666667
10654,756.75,5.0,40.0,4.4
10655,756.833333333333,4.66666666666667,40.0,4.3333333333333295
10656,756.9166666666669,4.3333333333333295,40.0,4.26666666666667
10657,757.0,4.0,40.0,4.2
10658,757.116666666667,3.8333333333333295,40.0,4.0
10659,757.233333333333,3.6666666666666705,40.0,3.8
10660,757.35,3.5,40.0,3.6
10661,757.466666666667,3.33333333333333,40.0,3.4
10662,757.583333333333,3.16666666666667,40.0,3.2
10663,757.7,3.0,40.0,3.0
10664,757.766666666667,2.8333333333333295,40.0,3.1
10665,757.833333333333,2.66666666666667,40.0,3.2
10666,757.9,2.5,40.0,3.3
10667,757.966666666667,2.3333333333333295,40.0,3.4
10668,758.033333333333,2.16666666666667,40.0,3.5
10669,758.1,2.0,40.0,3.6
10670,758.1666666666669,1.8333333333333297,40.0,3.4
10671,758.233333333333,1.66666666666667,40.0,3.2
10672,758.2999999999998,1.5,40.0,3.0
10673,758.366666666667,1.33333333333333,40.0,2.8
10674,758.4333333333329,1.16666666666667,40.0,2.6
10675,758.5,1.0,40.0,2.4
10676,758.6,1.0,38.16666666666669,2.5166666666666706
10677,758.7,1.0,36.3333333333333,2.63333333333333
10678,758.7999999999998,1.0,34.5,2.75
10679,758.9,1.0,32.66666666666669,2.86666666666667
10680,759.0,1.0,30.8333333333333,2.9833333333333294
10681,759.1,1.0,29.0,3.1
10682,759.116666666667,1.0,28.5,2.9666666666666694
10683,759.1333333333331,1.0,28.0,2.8333333333333295
10684,759.15,1.0,27.5,2.7
10685,759.1666666666669,1.0,27.0,2.56666666666667
10686,759.1833333333329,1.0,26.5,2.43333333333333
10687,759.2,1.0,26.0,2.3
10688,759.2,1.0,25.666666666666693,2.0833333333333295
10689,759.2,1.0,25.3333333333333,1.86666666666667
10690,759.2,1.0,25.0,1.65
10691,759.2,1.0,24.666666666666693,1.43333333333333
10692,759.2,1.0,24.3333333333333,1.21666666666667
10693,759.2,1.0,24.0,1.0
10694,759.2,1.0,23.3333333333333,1.01666666666667
10695,759.2,1.0,22.666666666666693,1.03333333333333
10696,759.2,1.0,22.0,1.05
10697,759.2,1.0,21.3333333333333,1.06666666666667
10698,759.2,1.0,20.666666666666693,1.08333333333333
10699,759.2,1.0,20.0,1.1
10700,759.1333333333331,1.0,21.166666666666693,1.06666666666667
10701,759.0666666666668,1.0,22.3333333333333,1.03333333333333
10702,759.0,1.0,23.5,1.0
10703,758.9333333333329,1.0,24.666666666666693,0.966666666666667
10704,758.866666666667,1.0,25.8333333333333,0.933333333333333
10705,758.7999999999998,1.0,27.0,0.9
10706,758.7999999999998,1.33333333333333,27.166666666666693,1.11666666666667
10707,758.7999999999998,1.66666666666667,27.3333333333333,1.33333333333333
10708,758.7999999999998,2.0,27.5,1.55
10709,758.7999999999998,2.3333333333333295,27.666666666666693,1.76666666666667
10710,758.7999999999998,2.66666666666667,27.8333333333333,1.98333333333333
10711,758.7999999999998,3.0,28.0,2.2
10712,758.75,3.0,27.8333333333333,2.13333333333333
10713,758.7,3.0,27.666666666666693,2.06666666666667
10714,758.65,3.0,27.5,2.0
10715,758.6,3.0,27.3333333333333,1.93333333333333
10716,758.5499999999998,3.0,27.166666666666693,1.86666666666667
10717,758.5,3.0,27.0,1.8
10718,758.4333333333329,2.8333333333333295,26.5,1.73333333333333
10719,758.366666666667,2.66666666666667,26.0,1.66666666666667
10720,758.2999999999998,2.5,25.5,1.6
10721,758.233333333333,2.3333333333333295,25.0,1.53333333333333
10722,758.1666666666669,2.16666666666667,24.5,1.46666666666667
10723,758.1,2.0,24.0,1.4
10724,758.016666666667,2.16666666666667,23.8333333333333,1.36666666666667
10725,757.9333333333329,2.3333333333333295,23.666666666666693,1.33333333333333
10726,757.85,2.5,23.5,1.3
10727,757.766666666667,2.66666666666667,23.3333333333333,1.26666666666667
10728,757.6833333333329,2.8333333333333295,23.166666666666693,1.23333333333333
10729,757.6,3.0,23.0,1.2
10730,757.533333333333,3.16666666666667,23.0,1.26666666666667
10731,757.466666666667,3.33333333333333,23.0,1.33333333333333
10732,757.4,3.5,23.0,1.4
10733,757.333333333333,3.6666666666666705,23.0,1.46666666666667
10734,757.266666666667,3.8333333333333295,23.0,1.53333333333333
10735,757.2,4.0,23.0,1.6
10736,757.1666666666669,4.0,23.666666666666693,1.66666666666667
10737,757.1333333333331,4.0,24.3333333333333,1.73333333333333
10738,757.1,4.0,25.0,1.8
10739,757.0666666666668,4.0,25.666666666666693,1.86666666666667
10740,757.033333333333,4.0,26.3333333333333,1.93333333333333
10741,757.0,4.0,27.0,2.0
10742,756.95,4.16666666666667,26.5,2.18333333333333
10743,756.9,4.3333333333333295,26.0,2.36666666666667
10744,756.85,4.5,25.5,2.55
10745,756.7999999999998,4.66666666666667,25.0,2.7333333333333294
10746,756.75,4.8333333333333295,24.5,2.91666666666667
10747,756.7,5.0,24.0,3.1
10748,756.7,5.66666666666667,23.3333333333333,3.4
10749,756.7,6.3333333333333295,22.666666666666693,3.7
10750,756.7,7.0,22.0,4.0
10751,756.7,7.666666666666669,21.3333333333333,4.3
10752,756.7,8.33333333333333,20.666666666666693,4.6
10753,756.7,9.0,20.0,4.9
10754,756.6666666666669,8.66666666666667,20.666666666666693,5.21666666666667
10755,756.6333333333331,8.33333333333333,21.3333333333333,5.53333333333333
10756,756.6,8.0,22.0,5.85
10757,756.5666666666668,7.666666666666669,22.666666666666693,6.16666666666667
10758,756.533333333333,7.3333333333333295,23.3333333333333,6.48333333333333
10759,756.5,7.0,24.0,6.8
10760,756.4,6.8333333333333295,24.8333333333333,6.85
10761,756.2999999999998,6.6666666666666705,25.666666666666693,6.9
10762,756.2,6.5,26.5,6.95
10763,756.1,6.3333333333333295,27.3333333333333,7.0
10764,756.0,6.1666666666666705,28.166666666666693,7.05
10765,755.9,6.0,29.0,7.1
10766,755.766666666667,6.6666666666666705,30.8333333333333,7.01666666666667
10767,755.6333333333331,7.3333333333333295,32.66666666666669,6.93333333333333
10768,755.5,8.0,34.5,6.85
10769,755.366666666667,8.66666666666667,36.3333333333333,6.76666666666667
10770,755.233333333333,9.33333333333333,38.16666666666669,6.68333333333333
10771,755.1,10.0,40.0,6.6
10772,755.016666666667,9.83333333333333,40.0,6.66666666666667
10773,754.9333333333329,9.66666666666667,40.0,6.73333333333333
10774,754.85,9.5,40.0,6.8
10775,754.766666666667,9.33333333333333,40.0,6.86666666666667
10776,754.6833333333329,9.16666666666667,40.0,6.93333333333333
10777,754.6,9.0,40.0,7.0
10778,754.483333333333,8.83333333333333,40.0,6.98333333333333
10779,754.366666666667,8.66666666666667,40.0,6.96666666666667
10780,754.25,8.5,40.0,6.95
10781,754.1333333333331,8.33333333333333,40.0,6.93333333333333
10782,754.016666666667,8.16666666666667,40.0,6.91666666666667
10783,753.9,8.0,40.0,6.9
10784,753.783333333333,8.0,40.0,6.96666666666667
10785,753.6666666666669,8.0,40.0,7.03333333333333
10786,753.5499999999998,8.0,40.0,7.1
10787,753.4333333333329,8.0,40.0,7.16666666666667
10788,753.3166666666668,8.0,40.0,7.233333333333332
10789,753.2,8.0,40.0,7.3
10790,753.1333333333331,8.0,40.0,7.45
10791,753.0666666666668,8.0,40.0,7.599999999999999
10792,753.0,8.0,40.0,7.75
10793,752.9333333333329,8.0,40.0,7.9
10794,752.866666666667,8.0,40.0,8.05
10795,752.7999999999998,8.0,40.0,8.199999999999998
10796,752.65,7.666666666666669,40.0,8.233333333333329
10797,752.5,7.3333333333333295,40.0,8.26666666666667
10798,752.35,7.0,40.0,8.3
10799,752.2,6.6666666666666705,40.0,8.33333333333333
10800,752.0499999999998,6.3333333333333295,40.0,8.36666666666667
10801,751.9,6.0,40.0,8.4
10802,751.783333333333,6.0,40.0,8.21666666666667
10803,751.6666666666669,6.0,40.0,8.03333333333333
10804,751.5499999999998,6.0,40.0,7.849999999999999
10805,751.4333333333329,6.0,40.0,7.666666666666669
10806,751.3166666666668,6.0,40.0,7.483333333333332
10807,751.2,6.0,40.0,7.3
10808,751.1333333333331,5.8333333333333295,40.0,7.31666666666667
10809,751.0666666666668,5.66666666666667,40.0,7.3333333333333295
10810,751.0,5.5,40.0,7.349999999999999
10811,750.9333333333329,5.3333333333333295,40.0,7.366666666666669
10812,750.866666666667,5.16666666666667,40.0,7.383333333333329
10813,750.7999999999998,5.0,40.0,7.4
10814,750.6333333333331,5.3333333333333295,40.0,7.3333333333333295
10815,750.466666666667,5.66666666666667,40.0,7.26666666666667
10816,750.2999999999998,6.0,40.0,7.2
10817,750.1333333333331,6.3333333333333295,40.0,7.133333333333329
10818,749.966666666667,6.6666666666666705,40.0,7.06666666666667
10819,749.7999999999998,7.0,40.0,7.0
10820,749.65,7.1666666666666705,40.0,6.98333333333333
10821,749.5,7.3333333333333295,40.0,6.96666666666667
10822,749.35,7.5,40.0,6.95
10823,749.2,7.666666666666669,40.0,6.93333333333333
10824,749.0499999999998,7.8333333333333295,40.0,6.91666666666667
10825,748.9,8.0,40.0,6.9
10826,748.7999999999998,7.666666666666669,40.0,6.86666666666667
10827,748.7,7.3333333333333295,40.0,6.8333333333333295
10828,748.6,7.0,40.0,6.8
10829,748.5,6.6666666666666705,40.0,6.76666666666667
10830,748.4,6.3333333333333295,40.0,6.73333333333333
10831,748.2999999999998,6.0,40.0,6.7
10832,748.15,6.3333333333333295,40.0,6.6
10833,748.0,6.6666666666666705,40.0,6.5
10834,747.85,7.0,40.0,6.4
10835,747.7,7.3333333333333295,40.0,6.3
10836,747.5499999999998,7.666666666666669,40.0,6.2
10837,747.4,8.0,40.0,6.1
10838,747.25,8.0,40.0,6.05
10839,747.1,8.0,40.0,6.0
10840,746.95,8.0,40.0,5.95
10841,746.7999999999998,8.0,40.0,5.9
10842,746.65,8.0,40.0,5.85
10843,746.5,8.0,40.0,5.8
10844,746.85,8.0,43.8333333333333,5.91666666666667
10845,747.2,8.0,47.66666666666669,6.03333333333333
10846,747.5499999999998,8.0,51.5,6.15
10847,747.9,8.0,55.3333333333333,6.26666666666667
10848,748.25,8.0,59.1666666666667,6.383333333333329
10849,748.6,8.0,63.0,6.5
10850,748.65,7.0,63.1666666666667,6.53333333333333
10851,748.7,6.0,63.3333333333333,6.56666666666667
10852,748.75,5.0,63.5,6.6
10853,748.7999999999998,4.0,63.6666666666667,6.633333333333329
10854,748.85,3.0,63.8333333333333,6.66666666666667
10855,748.9,2.0,64.0,6.7
10856,748.891666666667,2.0,64.0,6.69166666666667
10857,748.8833333333331,2.0,64.0,6.68333333333333
10858,748.875,2.0,64.0,6.675
10859,748.866666666667,2.0,64.0,6.66666666666667
10860,748.858333333333,2.0,64.0,6.65833333333333
10861,748.85,2.0,64.0,6.65
10862,748.841666666667,2.0,64.0,6.64166666666667
10863,748.833333333333,2.0,64.0,6.633333333333329
10864,748.825,2.0,64.0,6.625
10865,748.8166666666668,2.0,64.0,6.61666666666667
10866,748.8083333333329,2.0,64.0,6.60833333333333
10867,748.7999999999998,2.0,64.0,6.6
10868,748.7999999999998,2.16666666666667,64.1666666666667,6.61666666666667
10869,748.7999999999998,2.3333333333333295,64.3333333333333,6.633333333333329
10870,748.7999999999998,2.5,64.5,6.65
10871,748.7999999999998,2.66666666666667,64.6666666666667,6.66666666666667
10872,748.7999999999998,2.8333333333333295,64.8333333333333,6.68333333333333
10873,748.7999999999998,3.0,65.0,6.7
10874,748.9,3.33333333333333,58.1666666666667,6.56666666666667
10875,749.0,3.6666666666666705,51.3333333333333,6.43333333333333
10876,749.1,4.0,44.5,6.3
10877,749.2,4.3333333333333295,37.66666666666669,6.16666666666667
10878,749.2999999999998,4.66666666666667,30.8333333333333,6.03333333333333
10879,749.4,5.0,24.0,5.9
10880,749.45,5.16666666666667,26.666666666666693,5.81666666666667
10881,749.5,5.3333333333333295,29.3333333333333,5.73333333333333
10882,749.5499999999998,5.5,32.0,5.65
10883,749.6,5.66666666666667,34.66666666666669,5.56666666666667
10884,749.65,5.8333333333333295,37.3333333333333,5.48333333333333
10885,749.7,6.0,40.0,5.4
10886,749.833333333333,6.0,40.0,5.26666666666667
10887,749.966666666667,6.0,40.0,5.133333333333329
10888,750.1,6.0,40.0,5.0
10889,750.233333333333,6.0,40.0,4.86666666666667
10890,750.366666666667,6.0,40.0,4.73333333333333
10891,750.5,6.0,40.0,4.6
10892,750.516666666667,6.1666666666666705,40.0,4.5833333333333295
10893,750.533333333333,6.3333333333333295,40.0,4.56666666666667
10894,750.5499999999998,6.5,40.0,4.55
10895,750.5666666666668,6.6666666666666705,40.0,4.53333333333333
10896,750.583333333333,6.8333333333333295,40.0,4.51666666666667
10897,750.6,7.0,40.0,4.5
10898,750.716666666667,7.1666666666666705,40.0,4.51666666666667
10899,750.833333333333,7.3333333333333295,40.0,4.53333333333333
10900,750.95,7.5,40.0,4.55
10901,751.0666666666668,7.666666666666669,40.0,4.56666666666667
10902,751.1833333333329,7.8333333333333295,40.0,4.5833333333333295
10903,751.2999999999998,8.0,40.0,4.6
10904,751.3166666666668,8.16666666666667,40.0,4.66666666666667
10905,751.333333333333,8.33333333333333,40.0,4.73333333333333
10906,751.35,8.5,40.0,4.8
10907,751.366666666667,8.66666666666667,40.0,4.86666666666667
10908,751.3833333333331,8.83333333333333,40.0,4.93333333333333
10909,751.4,9.0,40.0,5.0
10910,751.3833333333331,9.33333333333333,40.0,4.95
10911,751.366666666667,9.66666666666667,40.0,4.9
10912,751.35,10.0,40.0,4.85
10913,751.333333333333,10.333333333333298,40.0,4.8
10914,751.3166666666668,10.666666666666702,40.0,4.75
10915,751.2999999999998,11.0,40.0,4.7
10916,751.283333333333,10.666666666666702,38.16666666666669,4.76666666666667
10917,751.266666666667,10.333333333333298,36.3333333333333,4.8333333333333295
10918,751.25,10.0,34.5,4.9
10919,751.233333333333,9.66666666666667,32.66666666666669,4.96666666666667
10920,751.216666666667,9.33333333333333,30.8333333333333,5.03333333333333
10921,751.2,9.0,29.0,5.1
10922,751.216666666667,9.0,30.8333333333333,5.03333333333333
10923,751.233333333333,9.0,32.66666666666669,4.96666666666667
10924,751.25,9.0,34.5,4.9
10925,751.266666666667,9.0,36.3333333333333,4.8333333333333295
10926,751.283333333333,9.0,38.16666666666669,4.76666666666667
10927,751.2999999999998,9.0,40.0,4.7
10928,751.216666666667,9.0,40.0,4.48333333333333
10929,751.1333333333331,9.0,40.0,4.26666666666667
10930,751.0499999999998,9.0,40.0,4.05
10931,750.966666666667,9.0,40.0,3.8333333333333295
10932,750.8833333333331,9.0,40.0,3.61666666666667
10933,750.7999999999998,9.0,40.0,3.4
10934,750.75,9.33333333333333,40.0,3.38333333333333
10935,750.7,9.66666666666667,40.0,3.36666666666667
10936,750.65,10.0,40.0,3.35
10937,750.6,10.333333333333298,40.0,3.3333333333333295
10938,750.5499999999998,10.666666666666702,40.0,3.31666666666667
10939,750.5,11.0,40.0,3.3
10940,750.45,10.833333333333298,40.0,3.3333333333333295
10941,750.4,10.666666666666702,40.0,3.36666666666667
10942,750.35,10.5,40.0,3.4
10943,750.2999999999998,10.333333333333298,40.0,3.43333333333333
10944,750.25,10.166666666666702,40.0,3.4666666666666694
10945,750.2,10.0,40.0,3.5
10946,750.15,9.83333333333333,40.0,3.4666666666666694
10947,750.1,9.66666666666667,40.0,3.43333333333333
10948,750.0499999999998,9.5,40.0,3.4
10949,750.0,9.33333333333333,40.0,3.36666666666667
10950,749.95,9.16666666666667,40.0,3.3333333333333295
10951,749.9,9.0,40.0,3.3
10952,749.9,8.5,40.0,3.6333333333333298
10953,749.9,8.0,40.0,3.9666666666666694
10954,749.9,7.5,40.0,4.3
10955,749.9,7.0,40.0,4.633333333333329
10956,749.9,6.5,40.0,4.96666666666667
10957,749.9,6.0,40.0,5.3
10958,749.9333333333329,6.1666666666666705,40.0,5.0833333333333295
10959,749.966666666667,6.3333333333333295,40.0,4.86666666666667
10960,750.0,6.5,40.0,4.65
10961,750.033333333333,6.6666666666666705,40.0,4.43333333333333
10962,750.0666666666668,6.8333333333333295,40.0,4.21666666666667
10963,750.1,7.0,40.0,4.0
10964,750.1,6.8333333333333295,40.0,4.03333333333333
10965,750.1,6.6666666666666705,40.0,4.06666666666667
10966,750.1,6.5,40.0,4.1
10967,750.1,6.3333333333333295,40.0,4.133333333333329
10968,750.1,6.1666666666666705,40.0,4.16666666666667
10969,750.1,6.0,40.0,4.2
10970,750.033333333333,6.1666666666666705,40.0,4.31666666666667
10971,749.966666666667,6.3333333333333295,40.0,4.43333333333333
10972,749.9,6.5,40.0,4.55
10973,749.833333333333,6.6666666666666705,40.0,4.66666666666667
10974,749.766666666667,6.8333333333333295,40.0,4.78333333333333
10975,749.7,7.0,40.0,4.9
10976,749.6,6.8333333333333295,40.0,4.81666666666667
10977,749.5,6.6666666666666705,40.0,4.73333333333333
10978,749.4,6.5,40.0,4.65
10979,749.2999999999998,6.3333333333333295,40.0,4.56666666666667
10980,749.2,6.1666666666666705,40.0,4.48333333333333
10981,749.1,6.0,40.0,4.4
10982,749.0,6.3333333333333295,40.0,4.383333333333329
10983,748.9,6.6666666666666705,40.0,4.36666666666667
10984,748.7999999999998,7.0,40.0,4.35
10985,748.7,7.3333333333333295,40.0,4.3333333333333295
10986,748.6,7.666666666666669,40.0,4.31666666666667
10987,748.5,8.0,40.0,4.3
10988,748.35,8.0,40.0,4.28333333333333
10989,748.2,8.0,40.0,4.26666666666667
10990,748.0499999999998,8.0,40.0,4.25
10991,747.9,8.0,40.0,4.23333333333333
10992,747.75,8.0,40.0,4.21666666666667
10993,747.6,8.0,40.0,4.2
10994,747.45,8.16666666666667,40.0,4.15
10995,747.2999999999998,8.33333333333333,40.0,4.1
10996,747.15,8.5,40.0,4.05
10997,747.0,8.66666666666667,40.0,4.0
10998,746.85,8.83333333333333,40.0,3.95
10999,746.7,9.0,40.0,3.9
11000,746.516666666667,9.0,40.0,3.95
11001,746.333333333333,9.0,40.0,4.0
11002,746.15,9.0,40.0,4.05
11003,745.966666666667,9.0,40.0,4.1
11004,745.783333333333,9.0,40.0,4.15
11005,745.6,9.0,40.0,4.2
11006,745.3833333333331,9.16666666666667,40.0,4.15
11007,745.1666666666669,9.33333333333333,40.0,4.1
11008,744.95,9.5,40.0,4.05
11009,744.733333333333,9.66666666666667,40.0,4.0
11010,744.516666666667,9.83333333333333,40.0,3.95
11011,744.2999999999998,10.0,40.0,3.9
11012,744.1833333333329,10.0,44.16666666666669,4.0833333333333295
11013,744.0666666666668,10.0,48.3333333333333,4.26666666666667
11014,743.95,10.0,52.5,4.45
11015,743.833333333333,10.0,56.66666666666669,4.633333333333329
11016,743.716666666667,10.0,60.8333333333333,4.81666666666667
11017,743.6,10.0,65.0,5.0
11018,743.333333333333,10.166666666666702,60.8333333333333,4.883333333333329
11019,743.0666666666668,10.333333333333298,56.66666666666669,4.76666666666667
11020,742.7999999999998,10.5,52.5,4.65
11021,742.533333333333,10.666666666666702,48.3333333333333,4.53333333333333
11022,742.266666666667,10.833333333333298,44.16666666666669,4.41666666666667
11023,742.0,11.0,40.0,4.3
11024,741.7999999999998,11.333333333333298,40.0,4.2
11025,741.6,11.666666666666702,40.0,4.1
11026,741.4,12.0,40.0,4.0
11027,741.2,12.333333333333298,40.0,3.9
11028,741.0,12.666666666666702,40.0,3.8
11029,740.7999999999998,13.0,40.0,3.7
11030,740.6666666666669,13.0,40.0,3.7333333333333294
11031,740.533333333333,13.0,40.0,3.7666666666666706
11032,740.4,13.0,40.0,3.8
11033,740.266666666667,13.0,40.0,3.8333333333333295
11034,740.1333333333331,13.0,40.0,3.86666666666667
11035,740.0,13.0,40.0,3.9
11036,739.9166666666669,13.0,38.0,4.03333333333333
11037,739.833333333333,13.0,36.0,4.16666666666667
11038,739.75,13.0,34.0,4.3
11039,739.6666666666669,13.0,32.0,4.43333333333333
11040,739.583333333333,13.0,30.0,4.56666666666667
11041,739.5,13.0,28.0,4.7
11042,739.4333333333329,12.833333333333298,30.0,4.95
11043,739.366666666667,12.666666666666702,32.0,5.2
11044,739.2999999999998,12.5,34.0,5.45
11045,739.233333333333,12.333333333333298,36.0,5.7
11046,739.1666666666669,12.166666666666702,38.0,5.95
11047,739.1,12.0,40.0,6.2
11048,739.216666666667,11.833333333333298,43.8333333333333,6.383333333333329
11049,739.333333333333,11.666666666666702,47.66666666666669,6.56666666666667
11050,739.45,11.5,51.5,6.75
11051,739.5666666666668,11.333333333333298,55.3333333333333,6.93333333333333
11052,739.6833333333329,11.166666666666702,59.1666666666667,7.11666666666667
11053,739.7999999999998,11.0,63.0,7.3
11054,739.966666666667,10.5,59.1666666666667,7.01666666666667
11055,740.1333333333331,10.0,55.3333333333333,6.73333333333333
11056,740.2999999999998,9.5,51.5,6.45
11057,740.466666666667,9.0,47.66666666666669,6.16666666666667
11058,740.6333333333331,8.5,43.8333333333333,5.883333333333329
11059,740.7999999999998,8.0,40.0,5.6
11060,740.866666666667,8.5,40.0,5.3
11061,740.9333333333329,9.0,40.0,5.0
11062,741.0,9.5,40.0,4.7
11063,741.0666666666668,10.0,40.0,4.4
11064,741.1333333333331,10.5,40.0,4.1
11065,741.2,11.0,40.0,3.8
11066,741.366666666667,11.0,40.0,3.8333333333333295
11067,741.533333333333,11.0,40.0,3.86666666666667
11068,741.7,11.0,40.0,3.9
11069,741.866666666667,11.0,40.0,3.9333333333333296
11070,742.033333333333,11.0,40.0,3.9666666666666694
11071,742.2,11.0,40.0,4.0
11072,742.25,11.0,40.0,4.03333333333333
11073,742.2999999999998,11.0,40.0,4.06666666666667
11074,742.35,11.0,40.0,4.1
11075,742.4,11.0,40.0,4.133333333333329
11076,742.45,11.0,40.0,4.16666666666667
11077,742.5,11.0,40.0,4.2
11078,742.516666666667,10.5,40.0,4.21666666666667
11079,742.533333333333,10.0,40.0,4.23333333333333
11080,742.5499999999998,9.5,40.0,4.25
11081,742.5666666666668,9.0,40.0,4.26666666666667
11082,742.583333333333,8.5,40.0,4.28333333333333
11083,742.6,8.0,40.0,4.3
11084,742.716666666667,8.16666666666667,40.0,4.35
11085,742.833333333333,8.33333333333333,40.0,4.4
11086,742.95,8.5,40.0,4.45
11087,743.0666666666668,8.66666666666667,40.0,4.5
11088,743.1833333333329,8.83333333333333,40.0,4.55
11089,743.2999999999998,9.0,40.0,4.6
11090,743.3166666666668,8.66666666666667,38.16666666666669,4.55
11091,743.333333333333,8.33333333333333,36.3333333333333,4.5
11092,743.35,8.0,34.5,4.45
11093,743.366666666667,7.666666666666669,32.66666666666669,4.4
11094,743.3833333333331,7.3333333333333295,30.8333333333333,4.35
11095,743.4,7.0,29.0,4.3
11096,743.466666666667,6.6666666666666705,30.8333333333333,4.23333333333333
11097,743.533333333333,6.3333333333333295,32.66666666666669,4.16666666666667
11098,743.6,6.0,34.5,4.1
11099,743.6666666666669,5.66666666666667,36.3333333333333,4.03333333333333
11100,743.733333333333,5.3333333333333295,38.16666666666669,3.9666666666666694
11101,743.7999999999998,5.0,40.0,3.9
11102,743.833333333333,5.0,40.0,3.85
11103,743.866666666667,5.0,40.0,3.8
11104,743.9,5.0,40.0,3.75
11105,743.9333333333329,5.0,40.0,3.7
11106,743.966666666667,5.0,40.0,3.65
11107,744.0,5.0,40.0,3.6
11108,744.0666666666668,4.66666666666667,40.0,3.7833333333333297
11109,744.1333333333331,4.3333333333333295,40.0,3.9666666666666694
11110,744.2,4.0,40.0,4.15
11111,744.266666666667,3.6666666666666705,40.0,4.3333333333333295
11112,744.333333333333,3.33333333333333,40.0,4.51666666666667
11113,744.4,3.0,40.0,4.7
11114,744.45,3.5,40.0,4.6
11115,744.5,4.0,40.0,4.5
11116,744.5499999999998,4.5,40.0,4.4
11117,744.6,5.0,40.0,4.3
11118,744.65,5.5,40.0,4.2
11119,744.7,6.0,40.0,4.1
11120,744.75,6.1666666666666705,38.16666666666669,4.18333333333333
11121,744.7999999999998,6.3333333333333295,36.3333333333333,4.26666666666667
11122,744.85,6.5,34.5,4.35
11123,744.9,6.6666666666666705,32.66666666666669,4.43333333333333
11124,744.95,6.8333333333333295,30.8333333333333,4.51666666666667
11125,745.0,7.0,29.0,4.6
11126,745.1,7.0,34.5,4.65
11127,745.2,7.0,40.0,4.7
11128,745.2999999999998,7.0,45.5,4.75
11129,745.4,7.0,51.0,4.8
11130,745.5,7.0,56.5,4.85
11131,745.6,7.0,62.0,4.9
11132,745.716666666667,7.0,58.3333333333333,4.633333333333329
11133,745.833333333333,7.0,54.66666666666669,4.36666666666667
11134,745.95,7.0,51.0,4.1
11135,746.0666666666668,7.0,47.3333333333333,3.8333333333333295
11136,746.1833333333329,7.0,43.66666666666669,3.56666666666667
11137,746.2999999999998,7.0,40.0,3.3
11138,746.3833333333331,7.0,40.0,3.31666666666667
11139,746.466666666667,7.0,40.0,3.3333333333333295
11140,746.5499999999998,7.0,40.0,3.35
11141,746.6333333333331,7.0,40.0,3.36666666666667
11142,746.716666666667,7.0,40.0,3.38333333333333
11143,746.7999999999998,7.0,40.0,3.4
11144,746.866666666667,7.1666666666666705,40.0,3.4
11145,746.9333333333329,7.3333333333333295,40.0,3.4
11146,747.0,7.5,40.0,3.4
11147,747.0666666666668,7.666666666666669,40.0,3.4
11148,747.1333333333331,7.8333333333333295,40.0,3.4
11149,747.2,8.0,40.0,3.4
11150,747.25,7.8333333333333295,40.0,3.4833333333333294
11151,747.2999999999998,7.666666666666669,40.0,3.56666666666667
11152,747.35,7.5,40.0,3.65
11153,747.4,7.3333333333333295,40.0,3.7333333333333294
11154,747.45,7.1666666666666705,40.0,3.8166666666666704
11155,747.5,7.0,40.0,3.9
11156,747.5666666666668,7.3333333333333295,40.0,3.8333333333333295
11157,747.6333333333331,7.666666666666669,40.0,3.7666666666666706
11158,747.7,8.0,40.0,3.7
11159,747.766666666667,8.33333333333333,40.0,3.6333333333333298
11160,747.833333333333,8.66666666666667,40.0,3.56666666666667
